synset_id,"link_type","tbl_name","description"
12768,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7470,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7470,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7470,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
5881,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7582,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7928,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7928,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7928,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7929,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7929,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7929,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7930,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7936,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7957,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7987,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7987,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
5285,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
5285,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
6949,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
6949,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7100,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
6162,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8531,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8531,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
9155,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8406,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8406,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8406,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
5645,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13013,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7726,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7763,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
7763,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
8854,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13969,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13969,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13969,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13971,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13971,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13972,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13972,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13983,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
13986,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14004,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14013,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14013,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14027,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14027,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14031,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14034,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14052,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14060,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14066,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14083,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14084,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14085,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14085,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14086,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14086,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14092,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14092,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14114,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14122,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14130,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14131,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14139,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14146,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14146,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14148,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14150,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14160,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14174,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14177,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14189,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14189,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14212,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14212,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14212,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14214,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14214,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14214,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14217,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14217,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14217,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14219,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14219,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14219,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14220,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14220,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14220,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14222,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14222,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14222,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14229,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14235,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14235,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14235,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14242,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14267,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14275,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14275,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14279,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14279,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14281,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14281,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14282,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14297,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14343,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14349,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14366,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14366,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14366,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14373,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14374,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14357,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14378,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14259,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14390,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14406,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14407,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14408,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14419,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14431,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14432,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14432,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14437,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14438,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14443,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14444,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14448,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14461,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14500,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14515,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14520,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14531,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14531,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14531,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14533,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14533,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14556,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14556,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14564,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14571,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14583,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14591,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14604,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14607,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14613,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14624,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14624,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14635,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14638,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14639,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14640,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14640,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14640,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14645,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14658,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14677,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14687,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14695,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14713,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14716,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14722,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14723,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14724,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14725,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14726,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14727,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14728,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14729,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14730,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14737,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14737,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14745,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
6726,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14750,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14750,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14750,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14766,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14768,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14778,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14779,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14798,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14831,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14832,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14837,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14840,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14840,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14840,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14901,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14910,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14911,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14915,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14920,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14927,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14932,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14932,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14932,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14956,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14958,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14958,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14967,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14973,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14977,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14978,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14979,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
1728,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14982,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14983,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14983,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14985,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14989,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14992,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
14992,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15008,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15009,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15010,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15017,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15017,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15017,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15018,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15019,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15020,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15020,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15021,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15022,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15023,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15029,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15040,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15043,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15044,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15056,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15057,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15061,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15060,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15060,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15082,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15093,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15093,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15093,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15094,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15094,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15094,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15097,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15097,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15097,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15098,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15098,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15098,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15100,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15100,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15100,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15107,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15107,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15107,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15117,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15116,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15130,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15136,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15136,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15138,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15138,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15138,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15140,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15140,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15140,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15145,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15162,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15171,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15172,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15180,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15180,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15181,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15184,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15187,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15188,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15198,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15205,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15206,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15216,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15219,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15221,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15234,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15238,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15243,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15260,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15262,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15264,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15264,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15273,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15273,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15277,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15277,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15279,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15280,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15280,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15282,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15283,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15284,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15284,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15284,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15287,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15287,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15287,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15295,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15294,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15294,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15294,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15296,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15293,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15299,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15300,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15315,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15320,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15321,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15322,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15327,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15341,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15341,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15356,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15356,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15359,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15362,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15362,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15364,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15364,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15364,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15363,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15366,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15366,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15367,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15372,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15372,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15373,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15375,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15408,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15408,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15408,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15409,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15409,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15409,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15418,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15418,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15434,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15440,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15440,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15459,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15466,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15466,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15466,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15467,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15467,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15469,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15470,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15471,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15475,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15476,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15477,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15478,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15478,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15478,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15479,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15479,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15482,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15482,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15483,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15483,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15483,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15484,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15498,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15498,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15503,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15503,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15504,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15505,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15505,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15506,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15506,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15508,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15510,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15511,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15512,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15512,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15512,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15517,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15523,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15533,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15540,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15554,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15559,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15560,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15564,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15566,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15567,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15576,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15576,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
15575,"modifies_noun","tbl_adjective_modifies_noun","Modifies Noun"
