synset_id,"link_type","tbl_name","description"
9374,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9365,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9354,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9353,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9348,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9134,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9346,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
13912,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
13913,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9345,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9344,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9340,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9339,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9335,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12774,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9172,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9173,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9180,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9181,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
13934,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9197,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9198,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9200,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10765,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9276,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11177,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9274,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9270,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9214,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9243,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9239,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5335,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10871,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5343,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5344,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5345,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5346,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5347,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5348,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5349,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5350,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5351,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5352,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5353,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5354,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5355,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5368,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5376,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5430,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5429,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5418,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5434,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5435,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5437,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5438,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5439,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5440,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5059,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5060,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5061,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5057,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5066,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5069,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5071,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5072,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5455,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5464,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5490,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5152,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5025,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5051,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5105,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4931,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5107,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5108,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5090,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
1379,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11777,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11747,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11519,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4332,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4333,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4730,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4731,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4428,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
3986,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4756,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4797,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4675,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4710,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4918,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
2471,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4677,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4743,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
3435,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4849,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4849,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
13868,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4690,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4727,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4656,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4669,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4678,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4694,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12234,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7340,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7431,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7384,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7385,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12086,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12187,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12188,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12189,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11945,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11946,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11947,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11948,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11949,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11950,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11952,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11951,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11953,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11956,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11955,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11959,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11963,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11964,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11966,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11967,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12166,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11968,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11969,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11970,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11972,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11976,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11977,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11978,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11979,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11980,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12171,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12172,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12173,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12174,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12175,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12177,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12178,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12179,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12180,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12182,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5129,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12183,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12184,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11981,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11982,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11983,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12470,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12475,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5128,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12476,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11587,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7880,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10977,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12005,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12017,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12022,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12025,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12036,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12037,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12045,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12050,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12051,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12053,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12055,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12058,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12681,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12059,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12682,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12684,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
5334,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12625,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12624,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12677,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12680,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12679,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12242,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12247,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12248,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12250,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7302,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12362,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12363,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12299,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10852,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10860,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10861,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10863,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10864,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10866,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10876,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12320,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
7578,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12321,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12322,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12367,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12435,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
8222,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12436,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
6230,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12437,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10987,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12438,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12443,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10933,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12444,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12445,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10954,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12446,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12447,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12448,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12449,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12450,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12678,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10965,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12594,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12596,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12597,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12598,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12599,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12600,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12601,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12602,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12603,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12605,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12606,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10984,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
8488,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10994,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12607,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11840,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9570,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11021,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9528,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9534,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9537,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4709,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9548,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9549,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9553,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10824,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9554,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9559,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
3829,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9560,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9561,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9582,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9584,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9593,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9601,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12683,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9612,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9618,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9619,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9621,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9633,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9641,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9649,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9660,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9662,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9682,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9692,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9695,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9704,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9705,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9719,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11040,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9724,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9725,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9732,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9739,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9751,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11041,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9754,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9773,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9774,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11042,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9798,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11050,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9802,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9803,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9826,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11932,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9829,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9844,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9847,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11513,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11060,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9962,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9968,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9969,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9978,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9986,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9987,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9994,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9995,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
9996,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4277,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
4413,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11107,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11130,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11131,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11132,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11143,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11147,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11174,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11175,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11176,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11144,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10276,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11148,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11145,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11146,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11149,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11179,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11181,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11182,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11183,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11184,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11185,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11186,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10511,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10143,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10144,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10145,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10149,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10150,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10157,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10158,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10159,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10169,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10188,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10190,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10294,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10295,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11189,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
8266,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
11837,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
12323,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10297,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
10298,"hypernymy","tbl_verb_hypernymy","Hypernymy (is a kind of ... )"
